dataset	n_files	mode	centroid	MS:4000059_mean	MS:4000059_std	MS:4000059_min	MS:4000059_max	MS:4000060_mean	MS:4000060_std	MS:4000060_min	MS:4000060_max	MS:4000067_mean	MS:4000067_std	MS:4000067_min	MS:4000067_max	MS:4000053_mean	MS:4000053_std	MS:4000053_min	MS:4000053_max	MS:4000065_mean	MS:4000065_std	MS:4000065_min	MS:4000065_max	MS:4000066_mean	MS:4000066_std	MS:4000066_min	MS:4000066_max	MS:4000095_mean	MS:4000095_std	MS:4000095_min	MS:4000095_max	MS:4000096_mean	MS:4000096_std	MS:4000096_min	MS:4000096_max	MS:4000097_mean	MS:4000097_std	MS:4000097_min	MS:4000097_max	MS:4000098_mean	MS:4000098_std	MS:4000098_min	MS:4000098_max	MS:4000099_mean	MS:4000099_std	MS:4000099_min	MS:4000099_max	MS:4000100_mean	MS:4000100_std	MS:4000100_min	MS:4000100_max	MS:4000029_mean	MS:4000029_std	MS:4000029_min	MS:4000029_max	MS:4000030_mean	MS:4000030_std	MS:4000030_min	MS:4000030_max	MS:4000031_mean	MS:4000031_std	MS:4000031_min	MS:4000031_max	NEW-004_mean	NEW-004_std	NEW-004_min	NEW-004_max	NEW-005_mean	NEW-005_std	NEW-005_min	NEW-005_max	NEW-006_mean	NEW-006_std	NEW-006_min	NEW-006_max	NEW-007_mean	NEW-007_std	NEW-007_min	NEW-007_max	NEW-008_mean	NEW-008_std	NEW-008_min	NEW-008_max	NEW-009_mean	NEW-009_std	NEW-009_min	NEW-009_max	NEW-010_mean	NEW-010_std	NEW-010_min	NEW-010_max	NEW-011_mean	NEW-011_std	NEW-011_min	NEW-011_max	NEW-012_mean	NEW-012_std	NEW-012_min	NEW-012_max	NEW-014_mean	NEW-014_std	NEW-014_min	NEW-014_max	NEW-021_mean	NEW-021_std	NEW-021_min	NEW-021_max	NEW-023_mean	NEW-023_std	NEW-023_min	NEW-023_max	NEW-024_mean	NEW-024_std	NEW-024_min	NEW-024_max	MS:4000050_mean	MS:4000050_std	MS:4000050_min	MS:4000050_max	MS:4000193_mean	MS:4000193_std	MS:4000193_min	MS:4000193_max	MS:4000194_mean	MS:4000194_std	MS:4000194_min	MS:4000194_max	NEW-016_mean	NEW-016_std	NEW-016_min	NEW-016_max	NEW-017_mean	NEW-017_std	NEW-017_min	NEW-017_max	NEW-018_mean	NEW-018_std	NEW-018_min	NEW-018_max	NEW-019_mean	NEW-019_std	NEW-019_min	NEW-019_max	NEW-020_mean	NEW-020_std	NEW-020_min	NEW-020_max
PXD001576	5	MS1-only	centroid	39330.0	855.1641	38235.0	40055.0	0.0	0.0	0.0	0.0	134.9638	0.0048	134.956	134.9708	132.2009	1.3991	131.2362	134.956	400.0	0.0	400.0	400.0					17.2624	0.1459	17.094	17.5336					3562.2	90.1519	3430.0	3700.0	3534.4	107.0114	3385.0	3710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81772450.5704	3949346.3652	77140566.5738	88185132.059									6.5516	0.0742	6.4628	6.6888													0.0	0.0	0.0	0.0	3.8137	0.1434	3.6009	3.9979	0.8893	0.0113	0.8671	0.8976	3479.8811	964.9341	2184.9232	4552.7607	7.1201	2.0261	5.1414	10.6703																																																
PXD035724	5	MS2-only	centroid	0.0	0.0	0.0	0.0	58125.4	8466.5683	47688.0	72306.0	45.2415	1.0702	43.9264	47.1848									171.124	43.9319	135.257	250.0					0.4104	0.0218	0.3971	0.4537									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					6452186.2358	867532.7435	5427588.0297	7932503.5674									6.0177	0.1853	5.762	6.3325	0.0004	0.0007	0.0	0.0018	1.0909	0.0801	1.0028	1.2397	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0																																				
PXD060466	3	DDA	centroid	2895.6667	239.5612	2638.0	3215.0	9057.0	566.2514	8366.0	9753.0	59.9909	0.0032	59.9882	59.9955	44.7089	0.2825	44.4941	45.108	100.9507	1.8173	99.6016	103.5197	430.7251	0.0875	430.6632	430.8488	17.3504	0.0657	17.2912	17.442	1.1557	0.184	0.9885	1.412	1.3333	0.4714	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176088559931.4077	20346345619.8081	161635527982.9299	204862536794.1884	1296904156.4497	328449137.7049	877446292.4271	1679432334.1795	142.5087	29.5964	121.1812	184.3618	9.5797	0.1128	9.4716	9.7353	7.3236	0.0702	7.2402	7.412	0.0	0.0	0.0	0.0	2.1453	0.2117	1.8518	2.3434	0.0	0.0	0.0	0.0	2.1358	0.0482	2.0696	2.1832	0.7826	0.0309	0.7395	0.8104	50856814.9333	5514972.6924	46205906.2	58604369.6	2.9047	1.37	1.8103	4.8364	0.5914	0.0467	0.5387	0.6522	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0008	0.0003	0.0004	0.0012																												
PXD061940	4	DIA	centroid	2087.75	0.433	2087.0	2088.0	148248.0	0.0	148248.0	148248.0	120.0093	0.0003	120.009	120.0097	119.8528	0.0626	119.7806	119.9531	17.4115	0.0	17.4115	17.4115	1304.3478	0.0	1304.3478	1304.3478	15.2048	3.7552	8.7007	17.3812	360.3959	3.5721	355.0296	363.6364	4.25	2.2776	2.0	7.0	5.0	2.9155	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	544094286.8303	11758018.3534	529641959.528	562439059.5207	14984829.941	311769.9433	14603162.6844	15465369.0094	36.3092	0.1048	36.1609	36.4393	10.6408	0.0801	10.5549	10.7249	6.998	0.1212	6.8544	7.1324	0.0079	0.0052	0.0025	0.0133	1.5061	0.0546	1.4495	1.5617	0.0	0.0	0.0	0.0	0.5521	0.0119	0.5399	0.5652	0.3033	0.0067	0.2968	0.312	737545.4875	101414.1122	635979.75	863547.9	6.4156	0.8595	5.4891	7.3172					1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1045	0.0026	0.1009	0.1071	0.0575	0.0	0.0575	0.0575	71.0	0.0	71.0	71.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0674	0.0362	1.0297	1.1095	0.0003	0.0	0.0003	0.0003	0.0496	0.0083	0.0406	0.0586
PXD061942	5	DIA	centroid	2095.0	0.0	2095.0	2095.0	148745.0	0.0	148745.0	148745.0	119.9923	0.0003	119.9921	119.9929	119.8562	0.0687	119.7643	119.9365	17.4672	0.0	17.4672	17.4672	1304.3478	0.0	1304.3478	1304.3478	17.4419	0.0	17.4419	17.4419	394.7368	0.0	394.7368	394.7368	1.4	1.0198	0.0	3.0	1.2	1.1662	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326641636.0955	16265217.871	311365439.5607	348659731.251	9488266.4872	451292.0162	9100681.3924	10084671.5997	34.4226	0.1743	34.2134	34.6583	10.2206	0.0469	10.1408	10.2679	6.0961	0.0537	5.9923	6.1429	0.0313	0.004	0.027	0.0366	1.5305	0.0265	1.4945	1.5643	0.0	0.0	0.0	0.0	0.8253	0.0114	0.8115	0.8364	0.3892	0.0065	0.3805	0.3957	406372.46	20183.8196	378847.5	430274.2	5.5751	0.4056	5.107	6.2081					1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0424	0.0012	0.0401	0.0435	0.0573	0.0	0.0573	0.0573	71.0	0.0	71.0	71.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.4055	0.0363	1.3494	1.4389	0.0003	0.0	0.0003	0.0003	0.0314	0.001	0.0305	0.0329
PXD062952	5	MS2-only	centroid	0.0	0.0	0.0	0.0	17859.0	466.6729	17217.0	18604.0	73.2235	3.4199	70.4759	79.6228									849.7622	0.289	849.6177	850.3401					0.2274	0.03	0.1807	0.2655									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					457823827.0936	116523784.7839	292565917.2211	634347454.753									6.3966	0.131	6.1551	6.5222	0.0001	0.0	0.0001	0.0002	2.0643	0.1082	1.8871	2.1598	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0																																				
PXD064170	5	DIA	centroid	1691.8	8.0349	1678.0	1702.0	87952.8	408.9354	87240.0	88460.0	59.9986	0.0003	59.9984	59.9991	44.4842	1.1126	43.1079	45.9462	29.8964	0.0058	29.8892	29.9017	873.4846	0.0825	873.3857	873.6283	24.4596	0.223	24.0338	24.6299	136.5437	5.8013	126.2597	142.3204	2.8	1.4697	1.0	5.0	0.8	0.9798	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118908008203.4323	31728288122.0099	66474250730.2503	160201716154.4082	2603719148.019	594657522.5284	1582478768.3069	3267940632.4807	45.2279	2.6576	42.0064	49.0222	7.4453	0.1355	7.1855	7.5633	6.5627	0.0701	6.4511	6.6589	0.0216	0.0086	0.0097	0.0348	3.8135	0.2036	3.4098	3.9641	0.0	0.0	0.0	0.0	1.0655	0.0883	0.9863	1.229	0.5571	0.0375	0.5216	0.6249	3436359.1437	3394921.8618	305370.4625	8136485.375	2401.3044	2115.8493	65.8055	4893.4088					1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168	0.0042	0.0099	0.0215	0.0343	0.0002	0.0341	0.0347	53.0	0.0	53.0	53.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.1611	0.1385	1.9855	2.3864	0.1538	0.0011	0.1521	0.1551	0.3474	0.0962	0.2696	0.5265
PXD071869	5	DDA	profile	1320.0	0.0	1320.0	1320.0	1315.0	0.0	1315.0	1315.0	43.9723	0.0001	43.9722	43.9724	43.9723	0.0001	43.9722	43.9724	41.9405	0.0351	41.8702	41.958	30.1508	0.0	30.1508	30.1508	23.6463	0.0298	23.622	23.6873	16.9549	0.0115	16.9492	16.9779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13322373014.766	1971562335.0766	10925015459.3685	16603555438.3561	12486840359.9507	2076004830.2921	9983913433.8869	15953645277.5596	1.07	0.0188	1.0407	1.0943	11.1358	0.0973	11.0305	11.2885	12.0985	0.0847	12.02	12.2084	0.0	0.0	0.0	0.0	1.6879	0.0108	1.6742	1.7046	0.0	0.0	0.0	0.0	0.5237	0.0116	0.5114	0.5425	0.2702	0.0072	0.2619	0.2801	11723580.41	2219568.5784	8878142.1	15408835.75	32.1739	1.3333	30.2837	34.0375					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0032	0.0373	0.0456																												
PXD073126	5	MS2-only	centroid	0.0	0.0	0.0	0.0	5877.8	297.7518	5465.0	6270.0	41.944	3.9094	37.23	48.3									100.0	0.0	100.0	100.0					0.2596	0.046	0.1866	0.3311									0.0	0.0	0.0	0.0	0.8	0.7483	0.0	2.0					3964888.3164	1949671.0493	1854042.0804	6551392.8291									6.0703	0.1811	5.7895	6.2489	0.0116	0.0045	0.0072	0.0193	1.7931	0.1983	1.5635	2.1528	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0																																
PXD073407	5	MS2-only	centroid	0.0	0.0	0.0	0.0	2350.4	737.0928	1415.0	3294.0	75.6767	21.4867	64.8833	118.65									60.0	0.0	60.0	60.0					0.0371	0.0068	0.0248	0.0451									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					431774.6532	254823.6516	185549.4108	881546.8417									3.5546	0.4612	3.1103	4.4239	0.2047	0.1128	0.0157	0.3428	2.2999	0.3266	1.8982	2.8217	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	0.8527	0.0448	0.7852	0.9053																																				
PXD074079	5	MS2-only	centroid	0.0	0.0	0.0	0.0	414.0	287.8611	49.0	785.0	84.2583	24.4016	35.5227	98.9177									433.6577	193.0146	47.6463	531.6321					0.0494	0.0577	0.0167	0.1647									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					38019946.068	23242073.7754	8814128.7183	76015507.5132									4.5864	0.2891	4.2359	4.9972	0.0003	0.0005	0.0	0.0013	1.1193	0.1123	0.9082	1.2329	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0																																
PXD074569	4	MS1-only	centroid	1004.0	0.0	1004.0	1004.0	0.0	0.0	0.0	0.0	16.9595	0.003	16.9578	16.9647	14.9938	0.0043	14.9863	14.9963	59.232	0.0704	59.1747	59.3472					54.1359	6.7395	42.4628	58.027					0.75	0.433	0.0	1.0	10.75	2.8614	7.0	14.0	93.5	6.3443	88.0	104.0	0.0	0.0	0.0	0.0	7634349.5406	1054321.6728	5884240.8862	8520135.8588									12.9529	0.3197	12.6658	13.4614													0.4462	0.0039	0.4432	0.4529	0.863	0.1011	0.699	0.9752	0.3994	0.0388	0.333	0.4298	190208.6125	19757.1787	167173.5	221250.05	2.0712	0.3665	1.4378	2.3112																																																
PXD075270	5	MS1-only	profile	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0																																	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0													15.8168	0.2974	15.4277	16.1949													0.0001	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68302.1899	10275.5825	52085.3283	84280.1539	1.0	0.0	1.0	1.0																																																
PXD075396	5	DDA	centroid	945.8	41.7919	882.0	986.0	8615.2	12.7499	8591.0	8626.0	24.7285	0.5883	24.1679	25.8629	24.6704	0.5981	24.1248	25.8292	240.8299	7.8195	228.5593	248.089	2331.2834	48.5097	2243.2	2377.5333	23.6878	0.2882	23.348	24.1222	23.3012	23.8038	8.7041	70.651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43520357771.8685	9375016814.7299	26619818488.6596	50711995378.709	386675040.1073	132754956.587	190328434.1655	502281895.7874	119.5592	21.7016	100.9632	151.576	7.7425	0.5029	7.3249	8.4376	7.1894	0.3815	6.8678	7.7048	0.0	0.0001	0.0	0.0002	2.0949	0.2944	1.6914	2.3409	0.0	0.0	0.0	0.0	0.7653	0.0438	0.7077	0.808	0.4058	0.0298	0.3686	0.4337	45657293.02	38028976.4336	25222939.0	121652396.0	59.8803	28.1989	7.5623	81.7833	0.5599	0.0359	0.5301	0.6088	1.0	0.0	1.0	1.0	0.758	0.0368	0.7285	0.8256	0.0	0.0	0.0	0.0	0.0229	0.0192	0.0073	0.0519																												
PXD075509	5	DDA	centroid	894.4	42.4811	843.0	937.0	8106.6	42.4811	8064.0	8158.0	24.9016	0.067	24.7855	24.9876	24.882	0.0633	24.7649	24.9571	253.3825	8.3854	241.0686	261.6831	2326.1443	33.7409	2285.0597	2363.5968	23.3391	0.6431	22.1257	23.9463	49.4475	27.3197	26.6237	87.0571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32784108869.9048	6158078199.0508	24916999003.3922	38385485000.0132	407051397.6924	117380481.4785	252975786.2348	509541564.1061	83.4853	10.2764	74.936	98.4956	7.4393	0.7612	6.7856	8.3924	4.4715	0.0717	4.3586	4.5835	0.0	0.0	0.0	0.0	1.9765	0.2764	1.6325	2.225	0.0	0.0	0.0	0.0	0.7416	0.0501	0.6763	0.791	0.4039	0.0328	0.3637	0.436	68758102.12	15791698.577	55590977.6	89819068.0	18.6792	6.5848	10.5288	25.0457	0.5777	0.0147	0.5623	0.5961	1.0	0.0	1.0	1.0	0.7776	0.0123	0.7622	0.7937	0.0	0.0	0.0	0.0	0.0203	0.0187	0.0047	0.0433																												
PXD075707	5	MS2-only	centroid	0.0	0.0	0.0	0.0	5822.6	1875.2816	3378.0	8447.0	76.568	17.7213	65.2486	111.6817									1741.0381	143.2443	1641.4135	2009.6851					0.3147	0.1629	0.1005	0.5871									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					2517305797.9264	3671842373.1592	398302056.0128	9845802053.6275									5.5291	0.1426	5.3203	5.6874	0.0	0.0	0.0	0.0	1.5502	0.3466	1.2838	2.2254	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0																																
PXD076477	5	MS1-only	mixed	666.8	4.3081	663.0	673.0	0.0	0.0	0.0	0.0	3.1042	0.0022	3.1015	3.1075	1.6817	0.22	1.409	1.8789	450.8072	0.0154	450.7889	450.8228					114.1554	0.1064	114.0684	114.2857					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120231748.1908	29074114.3437	87839672.2346	160135244.4689									9.6919	0.0819	9.5987	9.8133													0.0	0.0	0.0	0.0	3.2992	0.1384	3.1245	3.5361	0.862	0.0147	0.8378	0.8832	1698227.1011	731282.7564	883266.8587	3041259.4427	5.1049	1.202	3.4877	6.5387																																																
PXD077492	5	DDA	centroid	1732.6	3.3823	1728.0	1736.0	5197.8	10.1469	5184.0	5208.0	56.0134	0.0041	56.008	56.0184	55.9902	0.0044	55.9851	55.9965	39.3453	4.9975	33.7022	48.6934	185.8957	11.4455	172.8111	206.044	29.2794	0.5785	28.5714	30.0	59.9114	2.4618	56.4387	62.9525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15331539.7576	709861.8348	14490792.5011	16363788.7401	176723.9144	30478.8634	144649.2802	213975.1083	88.7033	11.4417	73.1819	100.1788	5.0884	0.0241	5.0467	5.1219	4.3345	0.0139	4.3167	4.3505	0.005	0.0015	0.0027	0.0067	0.5482	0.047	0.5116	0.6375	0.0	0.0	0.0	0.0	0.6469	0.1211	0.517	0.8556	0.1754	0.0293	0.1485	0.2305	204491.4875	13123.2265	183065.5891	220095.1125	1.1512	0.0509	1.1103	1.2489	0.9994	0.0	0.9994	0.9994	1.0	0.0	1.0	1.0	0.1084	0.0194	0.0758	0.1303	0.0	0.0	0.0	0.0	0.004	0.0016	0.0023	0.0061	0.0175	0.0	0.0175	0.0175	29.75	3.0311	26.0	34.0	0.9648	0.0037	0.96	0.9697	0.6158	0.0184	0.584	0.6267	0.1345	0.0479	0.0653	0.1979	10.8126	2.4148	9.1982	14.9836	0.181	0.0257	0.1488	0.2148
PXD077765	5	DDA	centroid	2471.0	379.4865	2246.0	3228.0	11163.8	497.7226	10204.0	11555.0	70.0044	0.011	69.9918	70.018	69.975	0.014	69.9579	69.9933	133.8506	106.9663	44.1664	271.0027	323.7743	6.9923	317.2924	332.5942	28.8835	0.2089	28.4927	29.1135	72.1064	35.8256	0.5286	93.1388	0.4	0.8	0.0	2.0	0.2	0.4	0.0	1.0	0.6	1.2	0.0	3.0	337.4	306.3316	12.0	801.0	4628719014.0585	1234340881.7981	3054980162.5258	5987147146.6961	1703860.0376	694148.9895	1031995.4841	2959033.9588	2893.4283	683.4185	1974.7575	4077.9525	9.9417	0.1515	9.7932	10.2281	6.5333	0.1943	6.2962	6.7751	0.054	0.038	0.0172	0.1142	2.2993	0.3536	1.869	2.8739	0.0	0.0	0.0	0.0	1.0082	0.1982	0.8247	1.3574	0.5303	0.0799	0.4627	0.6756	5040923.2497	2768248.3208	7157.8234	7295207.9	225.7895	434.1841	3.8553	1094.1047	0.2448	0.0295	0.2004	0.2886	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0709	0.031	0.0171	0.1008																												
PXD078272	5	MS1-only	centroid	302.2	63.1234	186.0	378.0	0.0	0.0	0.0	0.0	1.7598	1.0945	0.9983	3.9043	1.6547	1.1275	0.9983	3.9043	235.2708	93.62	91.5774	309.9459					163.6687	86.1951	43.7166	238.0029					0.6	0.8	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77095985.2898	60643888.4145	14591850.4926	187714800.5217									6.293	0.6748	4.9771	6.8542													0.0	0.0	0.0	0.0	0.6647	0.4022	0.2429	1.2523	0.321	0.1801	0.1341	0.5579	27081282.1123	22132479.1488	23451.9768	51541202.4	59.5051	110.1977	1.2781	279.7131																																																
PXD079072	5	MS1-only	centroid	36112.6	11258.9439	20850.0	47257.0	0.0	0.0	0.0	0.0	189.9983	0.0051	189.99	190.0058	154.2602	15.6442	122.9929	162.7899	2555.0629	42.4695	2516.4291	2633.7622					24.5495	0.2814	24.1001	24.8629					5727.2	728.8312	4484.0	6592.0	6103.2	850.618	4686.0	7109.0	91.4	106.2913	3.0	292.0	0.0	0.0	0.0	0.0	6404675630.3413	4535470211.0493	838342182.224	11874473004.6159									5.5901	0.5359	4.9085	6.2427													0.0	0.0	0.0	0.0	6.2318	2.0452	3.5075	9.4706	0.9376	0.0346	0.8873	0.9698	1341.7748	399.1213	837.79	1747.5824	5.438	1.2158	4.3804	7.634																																																
TEST_MGF	1	MS2-only	centroid	0.0	0.0	0.0	0.0	109339.0	0.0	109339.0	109339.0	97.0117	0.0	97.0117	97.0117									253.1646	0.0	253.1646	253.1646					1.8409	0.0	1.8409	1.8409									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					1149013.1746	0.0	1149013.1746	1149013.1746									6.8339	0.0	6.8339	6.8339	0.0	0.0	0.0	0.0	1.2723	0.0	1.2723	1.2723	0.0	0.0	0.0	0.0																					0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0																																				
TEST_THERMO	1	DDA	centroid	9061.0	0.0	9061.0	9061.0	32425.0	0.0	32425.0	32425.0	89.994	0.0	89.994	89.994	77.3645	0.0	77.3645	77.3645	175.1927	0.0	175.1927	175.1927	1555.21	0.0	1555.21	1555.21	31.8512	0.0	31.8512	31.8512	1.8703	0.0	1.8703	1.8703	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333527680426.0929	0.0	333527680426.0929	333527680426.0929	434926205.9481	0.0	434926205.9481	434926205.9481	766.8604	0.0	766.8604	766.8604	8.3607	0.0	8.3607	8.3607	5.1796	0.0	5.1796	5.1796	0.0034	0.0	0.0034	0.0034	2.1464	0.0	2.1464	2.1464	0.0	0.0	0.0	0.0	1.0542	0.0	1.0542	1.0542	0.5558	0.0	0.5558	0.5558	9245641.0	0.0	9245641.0	9245641.0	261.7546	0.0	261.7546	261.7546	0.8392	0.0	0.8392	0.8392	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0055	0.0	0.0055	0.0055																												
